#    L    TT             EE             TE             PP             TP          
   320   0.373849E+04   0.117560E+02   0.124577E+03   0.137316E+07   0.804930E+03
   321   0.370481E+04   0.119464E+02   0.124469E+03   0.136801E+07   0.797360E+03
   322   0.367117E+04   0.121371E+02   0.124324E+03   0.136289E+07   0.789848E+03
   323   0.363761E+04   0.123281E+02   0.124141E+03   0.135780E+07   0.782392E+03
   324   0.360412E+04   0.125193E+02   0.123922E+03   0.135273E+07   0.774995E+03
   325   0.357071E+04   0.127106E+02   0.123666E+03   0.134770E+07   0.767654E+03
   326   0.353740E+04   0.129021E+02   0.123373E+03   0.134269E+07   0.760372E+03
   327   0.350420E+04   0.130936E+02   0.123041E+03   0.133771E+07   0.753147E+03
   328   0.347110E+04   0.132851E+02   0.122673E+03   0.133277E+07   0.745979E+03
   329   0.343813E+04   0.134764E+02   0.122269E+03   0.132784E+07   0.738870E+03
   330   0.340529E+04   0.136676E+02   0.121828E+03   0.132295E+07   0.731818E+03
   331   0.337258E+04   0.138586E+02   0.121349E+03   0.131808E+07   0.724824E+03
   332   0.334003E+04   0.140493E+02   0.120834E+03   0.131324E+07   0.717888E+03
   333   0.330762E+04   0.142396E+02   0.120282E+03   0.130843E+07   0.711011E+03
   334   0.327538E+04   0.144296E+02   0.119695E+03   0.130364E+07   0.704191E+03
   335   0.324332E+04   0.146190E+02   0.119071E+03   0.129888E+07   0.697430E+03
   336   0.321143E+04   0.148079E+02   0.118411E+03   0.129415E+07   0.690726E+03
   337   0.317973E+04   0.149962E+02   0.117716E+03   0.128944E+07   0.684081E+03
   338   0.314823E+04   0.151838E+02   0.116985E+03   0.128476E+07   0.677495E+03
   339   0.311693E+04   0.153708E+02   0.116220E+03   0.128010E+07   0.670967E+03
   340   0.308585E+04   0.155570E+02   0.115420E+03   0.127547E+07   0.664497E+03
   341   0.305498E+04   0.157423E+02   0.114585E+03   0.127086E+07   0.658086E+03
   342   0.302434E+04   0.159267E+02   0.113716E+03   0.126628E+07   0.651734E+03
   343   0.299393E+04   0.161102E+02   0.112813E+03   0.126172E+07   0.645440E+03
   344   0.296375E+04   0.162925E+02   0.111875E+03   0.125719E+07   0.639205E+03
   345   0.293380E+04   0.164737E+02   0.110903E+03   0.125268E+07   0.633029E+03
   346   0.290410E+04   0.166536E+02   0.109898E+03   0.124819E+07   0.626912E+03
   347   0.287464E+04   0.168323E+02   0.108859E+03   0.124372E+07   0.620853E+03
   348   0.284544E+04   0.170096E+02   0.107786E+03   0.123928E+07   0.614854E+03
   349   0.281650E+04   0.171855E+02   0.106682E+03   0.123487E+07   0.608914E+03
   350   0.278783E+04   0.173600E+02   0.105545E+03   0.123047E+07   0.603033E+03
   351   0.275944E+04   0.175331E+02   0.104377E+03   0.122610E+07   0.597211E+03
   352   0.273134E+04   0.177047E+02   0.103178E+03   0.122175E+07   0.591447E+03
   353   0.270353E+04   0.178747E+02   0.101949E+03   0.121742E+07   0.585740E+03
   354   0.267603E+04   0.180430E+02   0.100691E+03   0.121311E+07   0.580087E+03
   355   0.264884E+04   0.182096E+02   0.994043E+02   0.120883E+07   0.574489E+03
   356   0.262197E+04   0.183744E+02   0.980884E+02   0.120456E+07   0.568942E+03
   357   0.259541E+04   0.185373E+02   0.967443E+02   0.120032E+07   0.563447E+03
   358   0.256919E+04   0.186983E+02   0.953726E+02   0.119610E+07   0.558002E+03
   359   0.254330E+04   0.188571E+02   0.939733E+02   0.119190E+07   0.552605E+03
   360   0.251774E+04   0.190138E+02   0.925477E+02   0.118773E+07   0.547255E+03
   361   0.249253E+04   0.191683E+02   0.910947E+02   0.118357E+07   0.541950E+03
   362   0.246766E+04   0.193205E+02   0.896159E+02   0.117943E+07   0.536690E+03
   363   0.244315E+04   0.194702E+02   0.881119E+02   0.117532E+07   0.531472E+03
   364   0.241899E+04   0.196176E+02   0.865831E+02   0.117122E+07   0.526297E+03
   365   0.239520E+04   0.197625E+02   0.850304E+02   0.116715E+07   0.521161E+03
   366   0.237177E+04   0.199048E+02   0.834544E+02   0.116309E+07   0.516064E+03
   367   0.234873E+04   0.200445E+02   0.818556E+02   0.115906E+07   0.511005E+03
   368   0.232606E+04   0.201815E+02   0.802348E+02   0.115504E+07   0.505981E+03
   369   0.230377E+04   0.203158E+02   0.785927E+02   0.115105E+07   0.500993E+03
   370   0.228187E+04   0.204473E+02   0.769297E+02   0.114708E+07   0.496037E+03
   371   0.226036E+04   0.205760E+02   0.752467E+02   0.114312E+07   0.491114E+03
   372   0.223924E+04   0.207017E+02   0.735443E+02   0.113918E+07   0.486222E+03
   373   0.221852E+04   0.208245E+02   0.718230E+02   0.113527E+07   0.481358E+03
   374   0.219820E+04   0.209443E+02   0.700836E+02   0.113137E+07   0.476523E+03
   375   0.217828E+04   0.210611E+02   0.683266E+02   0.112749E+07   0.471714E+03
   376   0.215876E+04   0.211747E+02   0.665527E+02   0.112363E+07   0.466930E+03
   377   0.213965E+04   0.212852E+02   0.647626E+02   0.111979E+07   0.462170E+03
   378   0.212095E+04   0.213924E+02   0.629567E+02   0.111597E+07   0.457433E+03
   379   0.210267E+04   0.214962E+02   0.611359E+02   0.111217E+07   0.452717E+03
   380   0.208480E+04   0.215968E+02   0.593007E+02   0.110838E+07   0.448020E+03
   381   0.206735E+04   0.216940E+02   0.574516E+02   0.110462E+07   0.443342E+03
   382   0.205033E+04   0.217876E+02   0.555895E+02   0.110087E+07   0.438681E+03
   383   0.203372E+04   0.218778E+02   0.537149E+02   0.109714E+07   0.434035E+03
   384   0.201754E+04   0.219644E+02   0.518287E+02   0.109343E+07   0.429404E+03
   385   0.200178E+04   0.220475E+02   0.499315E+02   0.108973E+07   0.424786E+03
   386   0.198645E+04   0.221272E+02   0.480241E+02   0.108605E+07   0.420179E+03
   387   0.197155E+04   0.222032E+02   0.461071E+02   0.108239E+07   0.415582E+03
   388   0.195706E+04   0.222757E+02   0.441813E+02   0.107875E+07   0.410995E+03
   389   0.194301E+04   0.223446E+02   0.422475E+02   0.107512E+07   0.406414E+03
   390   0.192938E+04   0.224099E+02   0.403062E+02   0.107152E+07   0.401840E+03
   391   0.191619E+04   0.224716E+02   0.383583E+02   0.106792E+07   0.397271E+03
   392   0.190341E+04   0.225296E+02   0.364043E+02   0.106435E+07   0.392705E+03
   393   0.189107E+04   0.225839E+02   0.344450E+02   0.106079E+07   0.388141E+03
   394   0.187915E+04   0.226345E+02   0.324809E+02   0.105725E+07   0.383578E+03
   395   0.186765E+04   0.226812E+02   0.305128E+02   0.105372E+07   0.379014E+03
   396   0.185657E+04   0.227242E+02   0.285414E+02   0.105021E+07   0.374448E+03
   397   0.184592E+04   0.227635E+02   0.265673E+02   0.104672E+07   0.369879E+03
   398   0.183569E+04   0.227989E+02   0.245911E+02   0.104324E+07   0.365305E+03
   399   0.182588E+04   0.228304E+02   0.226135E+02   0.103978E+07   0.360724E+03
   400   0.181650E+04   0.228582E+02   0.206352E+02   0.103633E+07   0.356136E+03
   401   0.180755E+04   0.228821E+02   0.186568E+02   0.103290E+07   0.351540E+03
   402   0.179901E+04   0.229021E+02   0.166793E+02   0.102949E+07   0.346937E+03
   403   0.179090E+04   0.229184E+02   0.147033E+02   0.102609E+07   0.342327E+03
   404   0.178321E+04   0.229307E+02   0.127298E+02   0.102270E+07   0.337712E+03
   405   0.177592E+04   0.229391E+02   0.107597E+02   0.101933E+07   0.333094E+03
   406   0.176906E+04   0.229437E+02   0.879374E+01   0.101598E+07   0.328474E+03
   407   0.176260E+04   0.229444E+02   0.683289E+01   0.101264E+07   0.323853E+03
   408   0.175655E+04   0.229410E+02   0.487800E+01   0.100931E+07   0.319232E+03
   409   0.175090E+04   0.229339E+02   0.292990E+01   0.100600E+07   0.314614E+03
   410   0.174566E+04   0.229228E+02   0.989486E+00   0.100271E+07   0.309998E+03
   411   0.174080E+04   0.229078E+02  -0.942619E+00   0.999430E+06   0.305388E+03
   412   0.173634E+04   0.228888E+02  -0.286551E+01   0.996165E+06   0.300783E+03
   413   0.173227E+04   0.228660E+02  -0.477859E+01   0.992915E+06   0.296186E+03
   414   0.172860E+04   0.228392E+02  -0.668100E+01   0.989679E+06   0.291597E+03
   415   0.172529E+04   0.228087E+02  -0.857208E+01   0.986458E+06   0.287019E+03
   416   0.172238E+04   0.227742E+02  -0.104511E+02   0.983251E+06   0.282451E+03
   417   0.171984E+04   0.227358E+02  -0.123173E+02   0.980058E+06   0.277897E+03
   418   0.171768E+04   0.226937E+02  -0.141699E+02   0.976880E+06   0.273356E+03
   419   0.171589E+04   0.226476E+02  -0.160081E+02   0.973716E+06   0.268831E+03
   420   0.171447E+04   0.225977E+02  -0.178312E+02   0.970567E+06   0.264323E+03
   421   0.171342E+04   0.225440E+02  -0.196386E+02   0.967431E+06   0.259833E+03
   422   0.171272E+04   0.224864E+02  -0.214292E+02   0.964309E+06   0.255362E+03
   423   0.171239E+04   0.224249E+02  -0.232026E+02   0.961202E+06   0.250912E+03
   424   0.171242E+04   0.223597E+02  -0.249579E+02   0.958108E+06   0.246484E+03
   425   0.171279E+04   0.222906E+02  -0.266946E+02   0.955028E+06   0.242080E+03
   426   0.171351E+04   0.222178E+02  -0.284121E+02   0.951962E+06   0.237700E+03
   427   0.171456E+04   0.221413E+02  -0.301100E+02   0.948909E+06   0.233347E+03
   428   0.171595E+04   0.220612E+02  -0.317876E+02   0.945870E+06   0.229022E+03
   429   0.171766E+04   0.219775E+02  -0.334445E+02   0.942845E+06   0.224725E+03
   430   0.171969E+04   0.218903E+02  -0.350800E+02   0.939833E+06   0.220458E+03
   431   0.172204E+04   0.217996E+02  -0.366938E+02   0.936834E+06   0.216223E+03
   432   0.172470E+04   0.217055E+02  -0.382853E+02   0.933849E+06   0.212021E+03
   433   0.172767E+04   0.216080E+02  -0.398538E+02   0.930877E+06   0.207854E+03
   434   0.173094E+04   0.215071E+02  -0.413989E+02   0.927918E+06   0.203722E+03
   435   0.173451E+04   0.214028E+02  -0.429199E+02   0.924972E+06   0.199626E+03
   436   0.173838E+04   0.212953E+02  -0.444164E+02   0.922040E+06   0.195570E+03
   437   0.174255E+04   0.211844E+02  -0.458879E+02   0.919120E+06   0.191553E+03
   438   0.174701E+04   0.210703E+02  -0.473338E+02   0.916213E+06   0.187577E+03
   439   0.175175E+04   0.209530E+02  -0.487535E+02   0.913319E+06   0.183643E+03
   440   0.175677E+04   0.208326E+02  -0.501468E+02   0.910438E+06   0.179753E+03
   441   0.176206E+04   0.207090E+02  -0.515132E+02   0.907570E+06   0.175908E+03
   442   0.176761E+04   0.205824E+02  -0.528523E+02   0.904714E+06   0.172110E+03
   443   0.177341E+04   0.204529E+02  -0.541636E+02   0.901870E+06   0.168359E+03
   444   0.177947E+04   0.203204E+02  -0.554468E+02   0.899040E+06   0.164658E+03
   445   0.178576E+04   0.201850E+02  -0.567014E+02   0.896221E+06   0.161007E+03
   446   0.179229E+04   0.200468E+02  -0.579271E+02   0.893415E+06   0.157408E+03
   447   0.179904E+04   0.199059E+02  -0.591238E+02   0.890621E+06   0.153862E+03
   448   0.180604E+04   0.197623E+02  -0.602912E+02   0.887840E+06   0.150370E+03
   449   0.181326E+04   0.196161E+02  -0.614290E+02   0.885070E+06   0.146934E+03
   450   0.182069E+04   0.194673E+02  -0.625372E+02   0.882313E+06   0.143556E+03
   451   0.182835E+04   0.193160E+02  -0.636153E+02   0.879567E+06   0.140236E+03
   452   0.183623E+04   0.191623E+02  -0.646630E+02   0.876834E+06   0.136974E+03
   453   0.184431E+04   0.190063E+02  -0.656799E+02   0.874112E+06   0.133769E+03
   454   0.185258E+04   0.188481E+02  -0.666655E+02   0.871403E+06   0.130621E+03
   455   0.186104E+04   0.186876E+02  -0.676193E+02   0.868705E+06   0.127530E+03
   456   0.186967E+04   0.185251E+02  -0.685411E+02   0.866018E+06   0.124494E+03
   457   0.187847E+04   0.183605E+02  -0.694302E+02   0.863344E+06   0.121514E+03
   458   0.188743E+04   0.181940E+02  -0.702863E+02   0.860681E+06   0.118589E+03
   459   0.189652E+04   0.180257E+02  -0.711090E+02   0.858029E+06   0.115717E+03
   460   0.190576E+04   0.178556E+02  -0.718983E+02   0.855389E+06   0.112900E+03
   461   0.191513E+04   0.176837E+02  -0.726531E+02   0.852760E+06   0.110136E+03
   462   0.192464E+04   0.175104E+02  -0.733755E+02   0.850143E+06   0.107424E+03
   463   0.193427E+04   0.173356E+02  -0.740637E+02   0.847537E+06   0.104764E+03
   464   0.194404E+04   0.171595E+02  -0.747181E+02   0.844943E+06   0.102156E+03
   465   0.195391E+04   0.169821E+02  -0.753386E+02   0.842359E+06   0.995987E+02
   466   0.196391E+04   0.168035E+02  -0.759257E+02   0.839787E+06   0.970919E+02
   467   0.197401E+04   0.166239E+02  -0.764782E+02   0.837225E+06   0.946349E+02
   468   0.198421E+04   0.164434E+02  -0.769968E+02   0.834675E+06   0.922274E+02
   469   0.199450E+04   0.162619E+02  -0.774812E+02   0.832136E+06   0.898686E+02
   470   0.200486E+04   0.160796E+02  -0.779311E+02   0.829607E+06   0.875581E+02
   471   0.201529E+04   0.158966E+02  -0.783456E+02   0.827090E+06   0.852953E+02
   472   0.202578E+04   0.157130E+02  -0.787258E+02   0.824583E+06   0.830796E+02
   473   0.203632E+04   0.155289E+02  -0.790701E+02   0.822087E+06   0.809106E+02
   474   0.204690E+04   0.153443E+02  -0.793804E+02   0.819602E+06   0.787877E+02
   475   0.205753E+04   0.151593E+02  -0.796551E+02   0.817127E+06   0.767104E+02
   476   0.206819E+04   0.149741E+02  -0.798945E+02   0.814663E+06   0.746780E+02
   477   0.207888E+04   0.147887E+02  -0.800991E+02   0.812209E+06   0.726901E+02
   478   0.208960E+04   0.146033E+02  -0.802688E+02   0.809766E+06   0.707462E+02
   479   0.210036E+04   0.144179E+02  -0.804044E+02   0.807333E+06   0.688456E+02
   480   0.211112E+04   0.142327E+02  -0.805049E+02   0.804910E+06   0.669878E+02
   481   0.212190E+04   0.140475E+02  -0.805709E+02   0.802498E+06   0.651724E+02
   482   0.213269E+04   0.138628E+02  -0.806024E+02   0.800096E+06   0.633987E+02
   483   0.214347E+04   0.136784E+02  -0.805995E+02   0.797704E+06   0.616661E+02
   484   0.215424E+04   0.134945E+02  -0.805624E+02   0.795322E+06   0.599743E+02
   485   0.216498E+04   0.133112E+02  -0.804912E+02   0.792951E+06   0.583226E+02
   486   0.217570E+04   0.131286E+02  -0.803859E+02   0.790589E+06   0.567105E+02
   487   0.218639E+04   0.129466E+02  -0.802467E+02   0.788237E+06   0.551374E+02
   488   0.219703E+04   0.127656E+02  -0.800738E+02   0.785895E+06   0.536028E+02
   489   0.220763E+04   0.125853E+02  -0.798676E+02   0.783563E+06   0.521061E+02
   490   0.221819E+04   0.124062E+02  -0.796281E+02   0.781241E+06   0.506469E+02
   491   0.222869E+04   0.122281E+02  -0.793558E+02   0.778928E+06   0.492245E+02
   492   0.223914E+04   0.120511E+02  -0.790507E+02   0.776625E+06   0.478385E+02
   493   0.224954E+04   0.118754E+02  -0.787133E+02   0.774332E+06   0.464882E+02
   494   0.225988E+04   0.117010E+02  -0.783437E+02   0.772048E+06   0.451732E+02
   495   0.227016E+04   0.115281E+02  -0.779423E+02   0.769774E+06   0.438929E+02
   496   0.228037E+04   0.113566E+02  -0.775092E+02   0.767509E+06   0.426468E+02
   497   0.229050E+04   0.111867E+02  -0.770449E+02   0.765253E+06   0.414342E+02
   498   0.230054E+04   0.110184E+02  -0.765495E+02   0.763007E+06   0.402548E+02
   499   0.231050E+04   0.108518E+02  -0.760235E+02   0.760769E+06   0.391078E+02
   500   0.232036E+04   0.106870E+02  -0.754670E+02   0.758542E+06   0.379929E+02
   501   0.233011E+04   0.105241E+02  -0.748805E+02   0.756323E+06   0.369094E+02
   502   0.233976E+04   0.103632E+02  -0.742644E+02   0.754113E+06   0.358571E+02
   503   0.234930E+04   0.102043E+02  -0.736191E+02   0.751912E+06   0.348357E+02
   504   0.235872E+04   0.100477E+02  -0.729455E+02   0.749721E+06   0.338448E+02
   505   0.236802E+04   0.989335E+01  -0.722439E+02   0.747538E+06   0.328842E+02
   506   0.237720E+04   0.974140E+01  -0.715150E+02   0.745365E+06   0.319536E+02
   507   0.238625E+04   0.959199E+01  -0.707591E+02   0.743200E+06   0.310527E+02
   508   0.239517E+04   0.944522E+01  -0.699770E+02   0.741044E+06   0.301812E+02
   509   0.240395E+04   0.930118E+01  -0.691692E+02   0.738897E+06   0.293389E+02
   510   0.241261E+04   0.915996E+01  -0.683362E+02   0.736759E+06   0.285253E+02
   511   0.242111E+04   0.902165E+01  -0.674786E+02   0.734629E+06   0.277403E+02
   512   0.242947E+04   0.888635E+01  -0.665970E+02   0.732508E+06   0.269835E+02
   513   0.243767E+04   0.875414E+01  -0.656919E+02   0.730396E+06   0.262547E+02
   514   0.244572E+04   0.862513E+01  -0.647638E+02   0.728293E+06   0.255535E+02
   515   0.245360E+04   0.849940E+01  -0.638133E+02   0.726198E+06   0.248798E+02
   516   0.246133E+04   0.837704E+01  -0.628411E+02   0.724112E+06   0.242330E+02
   517   0.246888E+04   0.825811E+01  -0.618478E+02   0.722035E+06   0.236131E+02
   518   0.247626E+04   0.814273E+01  -0.608338E+02   0.719966E+06   0.230197E+02
   519   0.248346E+04   0.803097E+01  -0.597999E+02   0.717905E+06   0.224525E+02
   520   0.249046E+04   0.792289E+01  -0.587466E+02   0.715853E+06   0.219112E+02
   521   0.249728E+04   0.781860E+01  -0.576746E+02   0.713809E+06   0.213955E+02
   522   0.250391E+04   0.771817E+01  -0.565844E+02   0.711774E+06   0.209051E+02
   523   0.251033E+04   0.762167E+01  -0.554766E+02   0.709747E+06   0.204398E+02
   524   0.251656E+04   0.752916E+01  -0.543519E+02   0.707728E+06   0.199993E+02
   525   0.252258E+04   0.744070E+01  -0.532108E+02   0.705718E+06   0.195832E+02
   526   0.252841E+04   0.735636E+01  -0.520540E+02   0.703716E+06   0.191912E+02
   527   0.253403E+04   0.727620E+01  -0.508820E+02   0.701722E+06   0.188232E+02
   528   0.253945E+04   0.720029E+01  -0.496955E+02   0.699736E+06   0.184787E+02
   529   0.254466E+04   0.712867E+01  -0.484950E+02   0.697758E+06   0.181575E+02
   530   0.254966E+04   0.706141E+01  -0.472814E+02   0.695789E+06   0.178593E+02
   531   0.255445E+04   0.699856E+01  -0.460551E+02   0.693827E+06   0.175838E+02
   532   0.255903E+04   0.694016E+01  -0.448169E+02   0.691874E+06   0.173308E+02
   533   0.256339E+04   0.688628E+01  -0.435675E+02   0.689928E+06   0.170999E+02
   534   0.256753E+04   0.683694E+01  -0.423075E+02   0.687991E+06   0.168908E+02
   535   0.257146E+04   0.679222E+01  -0.410375E+02   0.686061E+06   0.167033E+02
   536   0.257516E+04   0.675215E+01  -0.397583E+02   0.684139E+06   0.165370E+02
   537   0.257864E+04   0.671677E+01  -0.384705E+02   0.682225E+06   0.163917E+02
   538   0.258190E+04   0.668613E+01  -0.371746E+02   0.680319E+06   0.162670E+02
   539   0.258494E+04   0.666023E+01  -0.358714E+02   0.678421E+06   0.161628E+02
   540   0.258775E+04   0.663913E+01  -0.345613E+02   0.676530E+06   0.160786E+02
   541   0.259033E+04   0.662286E+01  -0.332451E+02   0.674648E+06   0.160142E+02
   542   0.259270E+04   0.661145E+01  -0.319234E+02   0.672772E+06   0.159694E+02
   543   0.259483E+04   0.660492E+01  -0.305967E+02   0.670905E+06   0.159437E+02
   544   0.259674E+04   0.660331E+01  -0.292657E+02   0.669045E+06   0.159370E+02
   545   0.259842E+04   0.660661E+01  -0.279308E+02   0.667192E+06   0.159489E+02
   546   0.259987E+04   0.661486E+01  -0.265927E+02   0.665347E+06   0.159792E+02
   547   0.260110E+04   0.662806E+01  -0.252519E+02   0.663510E+06   0.160275E+02
   548   0.260210E+04   0.664616E+01  -0.239090E+02   0.661680E+06   0.160936E+02
   549   0.260286E+04   0.666935E+01  -0.225645E+02   0.659858E+06   0.161772E+02
   550   0.260340E+04   0.669743E+01  -0.212190E+02   0.658042E+06   0.162779E+02
