   1.0497607945580963E-005   3.1663939435455557E-015   3.1663940217688279E-015   2.0603265158945774E-029   3.1663940219691603E-015
   1.1591339898586732E-005   4.6756130135445553E-015   4.6756129749811728E-015   4.1232445657602027E-029   4.6756129753503376E-015
   1.2799026990251152E-005   6.9041824179474443E-015   6.9041824936961980E-015   8.2516783756408362E-029   6.9041824943764840E-015
   1.4132539945421730E-005   1.0194965750887974E-014   1.0194965633087206E-014   1.6513729238410997E-028   1.0194965634340812E-014
   1.5604990039719259E-005   1.5054256581260887E-014   1.5054257279119508E-014   3.3048220418301815E-028   1.5054257281429615E-014
   1.7230853700311858E-005   2.2229666902367325E-014   2.2229666498702962E-014   6.6138017579033900E-028   2.2229666502959945E-014
   1.9026114387088472E-005   3.2825143435019196E-014   3.2825142343366263E-014   1.3235926049507060E-027   3.2825142351210885E-014
   2.1008419935242280E-005   4.8470804000125114E-014   4.8470803108122097E-014   2.6488498269798567E-027   4.8470803122577891E-014
   2.3197258997242881E-005   7.1573753815652166E-014   7.1573755492591789E-014   5.3010305589716094E-027   7.1573755519230422E-014
   2.5614152036723674E-005   1.0568843940026277E-013   1.0568844112236627E-013   1.0608732262327080E-026   1.0568844117145502E-013
   2.8282855055294934E-005   1.5606337374111267E-013   1.5606336751714066E-013   2.1230799202690109E-026   1.5606336760759958E-013
   3.1229610613081618E-005   2.3044894257171680E-013   2.3044893357651816E-013   4.2488323269688081E-026   2.3044893374321272E-013
   3.4483382478356355E-005   3.4028932441025604E-013   3.4028932013251846E-013   8.5030086826293264E-026   3.4028932043969731E-013
   3.8076159398769946E-005   5.0248358454758817E-013   5.0248357986564917E-013   1.7016708589663890E-025   5.0248358043170738E-013
   4.2043262510560433E-005   7.4198549845980654E-013   7.4198552023029473E-013   3.4054810970833013E-025   7.4198552127340613E-013
   4.6423694584518691E-005   1.0956428935596378E-012   1.0956428904468366E-012   6.8152455947443670E-025   1.0956428923690450E-012
   5.1260518375784186E-005   1.6178663574443341E-012   1.6178663222846974E-012   1.3639063893223136E-024   1.6178663258268744E-012
   5.6601285905344405E-005   2.3890008539554086E-012   2.3890008886950830E-012   2.7295286782408490E-024   2.3890008952224808E-012
   6.2498496845364544E-005   3.5276854059516873E-012   3.5276853038030335E-012   5.4624890832183035E-024   3.5276853158314853E-012
   6.9010129664093242E-005   5.2091082120507690E-012   5.2091083153149619E-012   1.0931845377165137E-023   5.2091083374805557E-012
   7.6200209150556434E-005   7.6919615070817480E-012   7.6919616451015281E-012   2.1877451011306959E-023   7.6919616859475064E-012
   8.4139406681060791E-005   1.1358230429134365E-011   1.1358230317025979E-011   4.3782409779819795E-023   1.1358230392295473E-011
   9.2905778728891164E-005   1.6771976738471551E-011   1.6771976146541496E-011   8.7619877212084875E-023   1.6771976285245396E-011
   1.0258550901198752E-004   2.4766113309430904E-011   2.4766112727692153E-011   1.7534994631436868E-022   2.4766112983290713E-011
   1.1327375977998591E-004   3.6570550059241277E-011   3.6570548586501423E-011   3.5092046229222100E-022   3.6570549057509302E-011
   1.2507560313679289E-004   5.4001409739125957E-011   5.4001410812991577E-011   7.0228224867168415E-022   5.4001411680947954E-011
   1.3810706150252369E-004   7.9740445853497331E-011   7.9740443084387407E-011   1.4054474543416073E-021   7.9740444683825894E-011
   1.5249625721480703E-004   1.1774766490658540E-010   1.1774765819795048E-010   2.8126628725273931E-021   1.1774766114533855E-010
   1.6838463488966221E-004   1.7387047822577563E-010   1.7387047230616625E-010   5.6288616301264767E-021   1.7387047773750568E-010
   1.8592840933706603E-004   2.5674350769115146E-010   2.5674351285286979E-010   1.1264802181596807E-020   2.5674352286154680E-010
   2.0530004985630496E-004   3.7911687744855291E-010   3.7911687191604973E-010   2.2543771934675435E-020   3.7911689035968008E-010
   2.2668998281005773E-004   5.5981774885554448E-010   5.5981773818578653E-010   4.5115877689648160E-020   5.5981777217303348E-010
