   2.1212121212121211        1.6841531097466005     
   2.0202020202020203        1.6840614203254207     
   1.9191919191919191        1.6839573328559652     
   1.8181818181818181        1.6838388242020648     
   1.7171717171717171        1.6837034938817348     
   1.6161616161616161        1.6835484936590277     
   1.5151515151515151        1.6833704218838914     
   1.4141414141414141        1.6831652254444740     
   1.3131313131313131        1.6829280527799271     
   1.2121212121212122        1.6826531041767367     
   1.1111111111111112        1.6823334309199172     
   1.0101010101010102        1.6819606942367298     
  0.90909090909090906        1.6815248727996686     
  0.80808080808080807        1.6810138936744856     
  0.70707070707070707        1.6804132265980820     
  0.60606060606060608        1.6797051974033319     
  0.50505050505050508        1.6788681966976280     
  0.40404040404040403        1.6778754072917552     
  0.30303030303030304        1.6766930583070241     
  0.20202020202020202        1.6752776124619708     
  0.10101010101010101        1.6735717416455129     
   0.0000000000000000        1.6714982487265102     
   10.000000000000000        1.6858522294939409     
   9.8989898989898997        1.6858491278236765     
   9.7979797979797976        1.6858459333689795     
   9.6969696969696972        1.6858426424710109     
   9.5959595959595951        1.6858392512923703     
   9.4949494949494948        1.6858357558066248     
   9.3939393939393945        1.6858321519424615     
   9.2929292929292924        1.6858284371056569     
   9.1919191919191920        1.6858246045820826     
   9.0909090909090899        1.6858206494182530     
   8.9898989898989896        1.6858165664031595     
   8.8888888888888893        1.6858123500521889     
   8.7878787878787872        1.6858079945898625     
   8.6868686868686869        1.6858034939312969     
   8.5858585858585865        1.6857988416622758     
   8.4848484848484844        1.6857940310178152     
   8.3838383838383841        1.6857890548590904     
   8.2828282828282820        1.6857839056485753     
   8.1818181818181817        1.6857785754232388     
   8.0808080808080813        1.6857730557656292     
   7.9797979797979792        1.6857673377726348     
   7.8787878787878789        1.6857614123455005     
   7.7777777777777777        1.6857552695024214     
   7.6767676767676765        1.6857488983087781     
   7.5757575757575752        1.6857422875220678     
   7.4747474747474749        1.6857354252121035     
   7.3737373737373737        1.6857282987102744     
   7.2727272727272725        1.6857208945543940     
   7.1717171717171713        1.6857131984286933     
   7.0707070707070709        1.6857051950984629     
   6.9696969696969697        1.6856968683387956     
   6.8686868686868685        1.6856882008568059     
   6.7676767676767673        1.6856791745175748     
   6.6666666666666670        1.6856697695732523     
   6.5656565656565657        1.6856599646659747     
   6.4646464646464645        1.6856497372494077     
   6.3636363636363633        1.6856390631900051     
   6.2626262626262621        1.6856279166316779     
   6.1616161616161618        1.6856162698468118     
   6.0606060606060606        1.6856040930720417     
   5.9595959595959593        1.6855913543269645     
   5.8585858585858581        1.6855780189973408     
   5.7575757575757578        1.6855640502838527     
   5.6565656565656566        1.6855494082945262     
   5.5555555555555554        1.6855340499792140     
   5.4545454545454541        1.6855179288290421     
   5.3535353535353538        1.6855009945382040     
   5.2525252525252526        1.6854831921217583     
   5.1515151515151514        1.6854644600797797     
   5.0505050505050502        1.6854447378937953     
   4.9494949494949498        1.6854239565161384     
   4.8484848484848486        1.6854020407972892     
   4.7474747474747474        1.6853789088256623     
   4.6464646464646462        1.6853544699988949     
   4.5454545454545450        1.6853286269826921     
   4.4444444444444446        1.6853012743370670     
   4.3434343434343434        1.6852722952781325     
   4.2424242424242422        1.6852415614889282     
   4.1414141414141410        1.6852089281121652     
   4.0404040404040407        1.6851742436452617     
   3.9393939393939394        1.6851373383083086     
   3.8383838383838382        1.6850980234586781     
   3.7373737373737375        1.6850560830686090     
   3.6363636363636362        1.6850112938146702     
   3.5353535353535355        1.6849634016900354     
   3.4343434343434343        1.6849121177359885     
   3.3333333333333335        1.6848571262170400     
   3.2323232323232323        1.6847980805803087     
   3.1313131313131310        1.6847345815326449     
   3.0303030303030303        1.6846661882123357     
   2.9292929292929291        1.6845924081359325     
   2.8282828282828283        1.6845126670749198     
   2.7272727272727271        1.6844263492490386     
   2.6262626262626263        1.6843327315276873     
   2.5252525252525251        1.6842310123314859     
   2.4242424242424243        1.6841202648335312     
   2.3232323232323231        1.6839994508954779     
   2.2222222222222223        1.6838673679917431     
   2.1212121212121211        1.6837226547030772     
   2.0202020202020203        1.6835637260026537     
   1.9191919191919191        1.6833887678994748     
   1.8181818181818181        1.6831956937850492     
   1.7171717171717171        1.6829820704142300     
   1.6161616161616161        1.6827450581196086     
   1.5151515151515151        1.6824813818484918     
   1.4141414141414141        1.6821871679571474     
   1.3131313131313131        1.6818578759713845     
   1.2121212121212122        1.6814881660583190     
   1.1111111111111112        1.6810717237518731     
   1.0101010101010102        1.6806010101768529     
  0.90909090909090906        1.6800670293400253     
  0.80808080808080807        1.6794590011194230     
  0.70707070707070707        1.6787638577641650     
  0.60606060606060608        1.6779657187221435     
  0.50505050505050508        1.6770450603343199     
  0.40404040404040403        1.6759776274115363     
  0.30303030303030304        1.6747329545852456     
  0.20202020202020202        1.6732721152467038     
  0.10101010101010101        1.6715446888692922     
   0.0000000000000000        1.6694842206478555     
   10.000000000000000        1.6865129171268523     
   9.8989898989898997        1.6865127168961935     
   9.7979797979797976        1.6865125079414212     
   9.6969696969696972        1.6865122898307812     
   9.5959595959595951        1.6865120621108169     
   9.4949494949494948        1.6865118243051676     
   9.3939393939393945        1.6865115762598544     
   9.2929292929292924        1.6865113215636345     
   9.1919191919191920        1.6865110550891653     
   9.0909090909090899        1.6865107761414115     
   8.9898989898989896        1.6865104839861516     
   8.8888888888888893        1.6865101778475624     
   8.7878787878787872        1.6865098569056478     
   8.6868686868686869        1.6865095202934823     
   8.5858585858585865        1.6865091670942727     
   8.4848484848484844        1.6865087963382108     
   8.3838383838383841        1.6865084069991094     
   8.2828282828282820        1.6865079979908022     
   8.1818181818181817        1.6865075681632873     
   8.0808080808080813        1.6865071162986007     
   7.9797979797979792        1.6865066411063934     
   7.8787878787878789        1.6865061445975265     
   7.7777777777777777        1.6865056252854733     
   7.6767676767676765        1.6865050778689030     
   7.5757575757575752        1.6865045004019568     
   7.4747474747474749        1.6865038908094960     
   7.3737373737373737        1.6865032468776973     
   7.2727272727272725        1.6865025662438955     
   7.1717171717171713        1.6865018463855981     
   7.0707070707070709        1.6865010846086002     
   6.9696969696969697        1.6865002780341167     
   6.8686868686868685        1.6864994235848547     
   6.7676767676767673        1.6864985212615606     
   6.6666666666666670        1.6864975669464857     
   6.5656565656565657        1.6864965535007130     
   6.4646464646464645        1.6864954763887434     
   6.3636363636363633        1.6864943307333791     
   6.2626262626262621        1.6864931112873733     
   6.1616161616161618        1.6864918124024684     
   6.0606060606060606        1.6864904279955433     
   5.9595959595959593        1.6864889515115868     
   5.8585858585858581        1.6864873860296299     
   5.7575757575757578        1.6864857127708268     
   5.6565656565656566        1.6864839220733079     
   5.5555555555555554        1.6864820035982810     
   5.4545454545454541        1.6864799461135009     
   5.3535353535353538        1.6864777374079722     
   5.2525252525252526        1.6864753652612650     
   5.1515151515151514        1.6864728203173183     
   5.0505050505050502        1.6864700791740441     
   4.9494949494949498        1.6864671231815631     
   4.8484848484848486        1.6864639319242749     
   4.7474747474747474        1.6864604830351737     
   4.6464646464646462        1.6864567585220569     
   4.5454545454545450        1.6864527290517894     
   4.4444444444444446        1.6864483560043104     
   4.3434343434343434        1.6864436030512835     
   4.2424242424242422        1.6864384300182074     
   4.1414141414141410        1.6864328010505767     
   4.0404040404040407        1.6864266565768831     
   3.9393939393939394        1.6864199361473737     
   3.8383838383838382        1.6864125740668821     
   3.7373737373737375        1.6864045085057471     
   3.6363636363636362        1.6863956414233248     
   3.5353535353535355        1.6863858717965730     
   3.4343434343434343        1.6863750924806402     
   3.3333333333333335        1.6863631739283389     
   3.2323232323232323        1.6863499609759944     
   3.1313131313131310        1.6863352899659025     
   3.0303030303030303        1.6863189601286790     
   2.9292929292929291        1.6863007327638002     
   2.8282828282828283        1.6862803532669171     
   2.7272727272727271        1.6862574859031836     
   2.6262626262626263        1.6862317599326120     
   2.5252525252525251        1.6862027325076552     
   2.4242424242424243        1.6861698945036940     
   2.3232323232323231        1.6861326209397622     
   2.2222222222222223        1.6860901678008309     
   2.1212121212121211        1.6860416648842795     
   2.0202020202020203        1.6859860716227517     
   1.9191919191919191        1.6859220869949731     
   1.8181818181818181        1.6858481775610417     
   1.7171717171717171        1.6857624852775439     
