10.000000000000000        1.6850125060551868     
9.8989898989898997        1.6850120426827657     
9.7979797979797976        1.6850115601671694     
9.6969696969696972        1.6850110575911443     
9.5959595959595951        1.6850105339908417     
9.4949494949494948        1.6850099883531495     
9.3939393939393945        1.6850094202367683     
9.2929292929292924        1.6850088359293351     
9.1919191919191920        1.6850082260170001     
9.0909090909090899        1.6850075890548848     
8.9898989898989896        1.6850069235162817     
8.8888888888888893        1.6850062277874833     
8.7878787878787872        1.6850055001622484     
8.6868686868686869        1.6850047388358675     
8.5858585858585865        1.6850039418987979     
8.4848484848484844        1.6850031073298390     
8.3838383838383841        1.6850022329887948     
8.2828282828282820        1.6850013166086000     
8.1818181818181817        1.6850003557868531     
8.0808080808080813        1.6849993479767065     
7.9797979797979792        1.6849982904770642     
7.8787878787878789        1.6849971847400449     
7.7777777777777777        1.6849960276765903     
7.6767676767676765        1.6849948112452557     
7.5757575757575752        1.6849935316111617     
7.4747474747474749        1.6849921846857088     
7.3737373737373737        1.6849907661077235     
7.2727272727272725        1.6849892712230043     
7.1717171717171713        1.6849876950621294     
7.0707070707070709        1.6849860323163521     
6.9696969696969697        1.6849842773113997     
6.8686868686868685        1.6849824239789664     
6.7676767676767673        1.6849804714040668     
6.6666666666666670        1.6849784116231350     
6.5656565656565657        1.6849762314765222     
6.4646464646464645        1.6849739221329458     
6.3636363636363633        1.6849714740898907     
6.2626262626262621        1.6849688771159488     
6.1616161616161618        1.6849661201874937     
6.0606060606060606        1.6849631914190792     
5.9595959595959593        1.6849600779868312     
5.8585858585858581        1.6849567777625416     
5.7575757575757578        1.6849532629013206     
5.6565656565656566        1.6849495155676637     
5.5555555555555554        1.6849455165725791     
5.4545454545454541        1.6849412450652330     
5.3535353535353538        1.6849366783691140     
5.2525252525252526        1.6849317931765588     
5.1515151515151514        1.6849265692012587     
5.0505050505050502        1.6849209672107828     
4.9494949494949498        1.6849149532722278     
4.8484848484848486        1.6849084902158551     
4.7474747474747474        1.6849015372811471     
4.6464646464646462        1.6848940571006108     
4.5454545454545450        1.6848859977562418     
4.4444444444444446        1.6848772948836779     
4.3434343434343434        1.6848678845083431     
4.2424242424242422        1.6848576958264394     
4.1414141414141410        1.6848466579332808     
4.0404040404040407        1.6848346746934613     
3.9393939393939394        1.6848216442012476     
3.8383838383838382        1.6848074542607376     
3.7373737373737375        1.6847919899258610     
3.6363636363636362        1.6847750962250363     
3.5353535353535355        1.6847566072480289     
3.4343434343434343        1.6847363407064724     
3.3333333333333335        1.6847140852049454     
3.2323232323232323        1.6846895958538870     
3.1313131313131310        1.6846626034589780     
3.0303030303030303        1.6846327897141911     
2.9292929292929291        1.6845997831293191     
2.8282828282828283        1.6845631627658069     
2.7272727272727271        1.6845224432419408     
2.6262626262626263        1.6844770658274211     
2.5252525252525251        1.6844263761995626     
2.4242424242424243        1.6843696108001855     
2.3232323232323231        1.6843058764333032     
2.2222222222222223        1.6842341144340023     
2.1212121212121211        1.6841531097466005     
2.0202020202020203        1.6840614203254207     
1.9191919191919191        1.6839573328559652     
1.8181818181818181        1.6838388242020648     
1.7171717171717171        1.6837034938817348     
1.6161616161616161        1.6835484936590277     
1.5151515151515151        1.6833704218838914     
1.4141414141414141        1.6831652254444740     
1.3131313131313131        1.6829280527799271     
1.2121212121212122        1.6826531041767367     
1.1111111111111112        1.6823334309199172     
1.0101010101010102        1.6819606942367298     
0.90909090909090906        1.6815248727996686     
0.80808080808080807        1.6810138936744856     
0.70707070707070707        1.6804132265980820     
0.60606060606060608        1.6797051974033319     
0.50505050505050508        1.6788681966976280     
0.40404040404040403        1.6778754072917552     
0.30303030303030304        1.6766930583070241     
0.20202020202020202        1.6752776124619708     
0.10101010101010101        1.6735717416455129     
0.0000000000000000        1.6714982487265102  
